3619,0146,Milwaukee,Milwaukee German Immersion,66,3,4.5,1,1.5,6,9.1,37,56.1,28.8
3619,0226,Milwaukee,Milwaukee Sign Language El,79,2,2.5,12,15.2,23,29.1,39,49.4,3.8
3619,0167,Milwaukee,Milwaukee Spanish Immersion,65,3,4.6,0,0.0,3,4.6,43,66.2,24.6
3619,0274,Milwaukee,Mitchell El,86,23,26.7,13,15.1,6,7.0,39,45.3,5.8
3619,0277,Milwaukee,Morgandale El,70,2,2.9,2,2.9,15,21.4,39,55.7,17.1
3619,0283,Milwaukee,Neeskara El,74,2,2.7,8,10.8,18,24.3,39,52.7,9.5
3619,0289,Milwaukee,Ninety-Fifth Street El,47,0,0.0,1,2.1,7,14.9,28,59.6,23.4
3619,0298,Milwaukee,Palmer El,50,0,0.0,6,12.0,10,20.0,25,50.0,18.0
3619,0301,Milwaukee,Parkview El,50,1,2.0,0,0.0,1,2.0,36,72.0,24.0
3619,0304,Milwaukee,Philipp El,51,0,0.0,16,31.4,12,23.5,20,39.2,5.9
3619,0307,Milwaukee,Pierce El,91,31,34.1,2,2.2,1,1.1,38,41.8,20.9
3619,0525,Milwaukee,Ralph H Metcalfe El,43,3,7.0,5,11.6,6,14.0,26,60.5,7.0
3619,0313,Milwaukee,Riley El,99,24,24.2,3,3.0,7,7.1,39,39.4,26.3
3619,0194,Milwaukee,River Trail El,56,3,5.4,8,14.3,15,26.8,27,48.2,5.4
3619,0319,Milwaukee,Sherman El,87,1,1.1,11,12.6,25,28.7,48,55.2,2.3
3619,0322,Milwaukee,Siefert El,77,2,2.6,13,16.9,22,28.6,37,48.1,3.9
3619,0325,Milwaukee,Silver Spring El,46,1,2.2,6,13.0,11,23.9,25,54.3,6.5
3619,0331,Milwaukee,Sixty-Fifth Street El,60,4,6.7,11,18.3,11,18.3,26,43.3,13.3
3619,0312,Milwaukee,Starms Discovery Learn Ctr,59,1,1.7,6,10.2,23,39.0,26,44.1,5.1
3619,0343,Milwaukee,Story El,60,6,10.0,3,5.0,19,31.7,27,45.0,8.3
3619,0344,Milwaukee,Stuart El,61,10,16.4,0,0.0,6,9.8,32,52.5,21.3
3619,0347,Milwaukee,Thirty-Eighth Street El,60,0,0.0,4,6.7,18,30.0,34,56.7,6.7
3619,0350,Milwaukee,Thirty-Fifth Street El,37,0,0.0,3,8.1,4,10.8,29,78.4,2.7
3619,0356,Milwaukee,Thirty-Seventh Street El,45,2,4.4,1,2.2,4,8.9,15,33.3,51.1
3619,0360,Milwaukee,Thoreau El,80,0,0.0,7,8.8,19,23.8,44,55.0,12.5
3619,0154,Milwaukee,Thurston Woods El,56,0,0.0,6,10.7,18,32.1,28,50.0,7.1
3619,0362,Milwaukee,Tippecanoe El,29,2,6.9,0,0.0,1,3.4,20,69.0,20.7
3619,0365,Milwaukee,Townsend Street El,61,0,0.0,12,19.7,31,50.8,16,26.2,3.3
3619,0368,Milwaukee,Trowbridge Street El,25,1,4.0,0,0.0,12,48.0,9,36.0,12.0
3619,0377,Milwaukee,Twenty-First Street El,89,7,7.9,12,13.5,16,18.0,45,50.6,10.1
3619,0311,Milwaukee,Urban Waldorf El,59,0,0.0,29,49.2,17,28.8,13,22.0,0.0
3619,0387,Milwaukee,Victory El,54,0,0.0,2,3.7,19,35.2,28,51.9,9.3
3619,0390,Milwaukee,Vieau El,80,30,37.5,2,2.5,12,15.0,28,35.0,10.0
3619,0353,Milwaukee,Westside I El,75,0,0.0,8,10.7,27,36.0,39,52.0,1.3
3619,0130,Milwaukee,Westside II El,9,0,0.0,0,0.0,1,11.1,5,55.6,33.3
3619,0374,Milwaukee,Wheatley El,70,6,8.6,13,18.6,20,28.6,29,41.4,2.9
3619,0397,Milwaukee,Whitman El,41,5,12.2,0,0.0,10,24.4,17,41.5,22.0
3619,0398,Milwaukee,Whittier El,31,0,0.0,0,0.0,0,0.0,22,71.0,29.0
3619,0399,Milwaukee,WI Consrv Lifelong Learning,61,3,4.9,4,6.6,13,21.3,26,42.6,24.6
3619,0135,Milwaukee,Windlake Seeds of Health Part,44,0,0.0,5,11.4,3,6.8,26,59.1,22.7
3619,0401,Milwaukee,Wisconsin Avenue El,122,34,27.9,8,6.6,20,16.4,53,43.4,5.7
3619,0295,Milwaukee,Zablocki El,79,0,0.0,4,5.1,7,8.9,46,58.2,27.8
8106,0000,Milwaukee Acad of Science,NULL,73,3,4.1,41,56.2,11,15.1,18,24.7,0.0
8106,1251,Milwaukee Acad of Science,Milwaukee Acad of Science,73,3,4.1,41,56.2,11,15.1,18,24.7,0.0
3633,0000,Mineral Point,NULL,51,2,3.9,2,3.9,7,13.7,28,54.9,23.5
3633,0060,Mineral Point,Mineral Point El,51,2,3.9,2,3.9,7,13.7,28,54.9,23.5
3640,0000,Minocqua J1,NULL,72,2,2.8,0,0.0,4,5.6,40,55.6,36.1
3640,0020,Minocqua J1,Minocqua El,72,2,2.8,0,0.0,4,5.6,40,55.6,36.1
3661,0000,Mishicot,NULL,66,0,0.0,4,6.1,6,9.1,24,36.4,48.5
3661,0060,Mishicot,Schultz El,66,0,0.0,4,6.1,6,9.1,24,36.4,48.5
3668,0000,Mondovi,NULL,74,0,0.0,8,10.8,4,5.4,36,48.6,35.1
3668,0080,Mondovi,Mondovi El,74,0,0.0,8,10.8,4,5.4,36,48.6,35.1
3675,0000,Monona Grove,NULL,184,9,4.9,4,2.2,17,9.2,95,51.6,32.1
3675,0020,Monona Grove,Cottage Grove El,119,4,3.4,4,3.4,14,11.8,70,58.8,22.7
3675,0080,Monona Grove,Nichols El,65,5,7.7,0,0.0,3,4.6,25,38.5,49.2
3682,0000,Monroe,NULL,166,8,4.8,7,4.2,19,11.4,90,54.2,25.3
3682,0010,Monroe,Abraham Lincoln El,54,7,13.0,1,1.9,9,16.7,27,50.0,18.5
3682,0140,Monroe,Northside El,54,0,0.0,2,3.7,5,9.3,25,46.3,40.7
3682,0150,Monroe,Parkside El,58,1,1.7,4,6.9,5,8.6,38,65.5,17.2
3689,0000,Montello,NULL,46,1,2.2,0,0.0,9,19.6,24,52.2,26.1
3689,0010,Montello,Forest Lane El,46,1,2.2,0,0.0,9,19.6,24,52.2,26.1
3696,0000,Monticello,NULL,36,1,2.8,0,0.0,0,0.0,26,72.2,25.0
3696,0020,Monticello,Monticello El,36,1,2.8,0,0.0,0,0.0,26,72.2,25.0
3787,0000,Mosinee,NULL,161,3,1.9,7,4.3,16,9.9,91,56.5,27.3
3787,0080,Mosinee,Mosinee El,161,3,1.9,7,4.3,16,9.9,91,56.5,27.3
3794,0000,Mount Horeb Area,NULL,147,0,0.0,9,6.1,16,10.9,67,45.6,37.4
3794,0100,Mount Horeb Area,Mount Horeb Intermediate,147,0,0.0,9,6.1,16,10.9,67,45.6,37.4
3822,0000,Mukwonago,NULL,353,3,0.8,10,2.8,22,6.2,180,51.0,39.1
3822,0020,Mukwonago,Big Bend El,52,2,3.8,1,1.9,5,9.6,22,42.3,42.3
3822,0030,Mukwonago,Clarendon Avenue El,72,0,0.0,2,2.8,5,6.9,37,51.4,38.9
3822,0070,Mukwonago,Prairie View El,66,1,1.5,0,0.0,1,1.5,35,53.0,43.9
3822,0100,Mukwonago,Rolling Hills El,115,0,0.0,6,5.2,8,7.0,61,53.0,34.8
3822,0080,Mukwonago,Section El,48,0,0.0,1,2.1,3,6.3,25,52.1,39.6
3857,0000,Muskego-Norway,NULL,336,4,1.2,4,1.2,13,3.9,191,56.8,36.9
3857,0020,Muskego-Norway,Country Meadows El,45,0,0.0,0,0.0,1,2.2,23,51.1,46.7
3857,0080,Muskego-Norway,Lakeview El,78,0,0.0,0,0.0,2,2.6,43,55.1,42.3
3857,0100,Muskego-Norway,Mill Valley El,86,1,1.2,0,0.0,4,4.7,48,55.8,38.4
3857,0140,Muskego-Norway,Muskego El,42,3,7.1,0,0.0,2,4.8,26,61.9,26.2
3857,0220,Muskego-Norway,Tess Corners El,85,0,0.0,4,4.7,4,4.7,51,60.0,30.6
3871,0000,Necedah Area,NULL,59,1,1.7,3,5.1,5,8.5,33,55.9,28.8
3871,0020,Necedah Area,Necedah El,59,1,1.7,3,5.1,5,8.5,33,55.9,28.8
3892,0000,Neenah,NULL,461,32,6.9,3,0.7,38,8.2,235,51.0,33.2
3892,0040,Neenah,Clayton El,52,3,5.8,0,0.0,4,7.7,30,57.7,28.8
3892,0060,Neenah,Coolidge El,55,0,0.0,1,1.8,5,9.1,24,43.6,45.5
3892,0080,Neenah,Hoover El,43,7,16.3,0,0.0,5,11.6,18,41.9,30.2
3892,0100,Neenah,Lakeview El,68,0,0.0,1,1.5,5,7.4,29,42.6,48.5
3892,0200,Neenah,Roosevelt El,19,3,15.8,0,0.0,3,15.8,9,47.4,21.1
3892,0220,Neenah,Spring Road El,76,3,3.9,0,0.0,6,7.9,40,52.6,35.5
3892,0240,Neenah,Taft El,25,3,12.0,0,0.0,6,24.0,12,48.0,16.0
3892,0260,Neenah,Tullar El,54,7,13.0,0,0.0,2,3.7,36,66.7,16.7
3892,0280,Neenah,Washington El,21,2,9.5,0,0.0,2,9.5,11,52.4,28.6
3892,0300,Neenah,Wilson El,48,4,8.3,1,2.1,0,0.0,26,54.2,35.4
3899,0000,Neillsville,NULL,63,4,6.3,0,0.0,1,1.6,30,47.6,44.4
3899,0020,Neillsville,Neillsville El,63,4,6.3,0,0.0,1,1.6,30,47.6,44.4
3906,0000,Nekoosa,NULL,95,4,4.2,7,7.4,11,11.6,51,53.7,23.2
3906,0040,Nekoosa,Humke El,95,4,4.2,7,7.4,11,11.6,51,53.7,23.2
3913,0000,Neosho J3,NULL,20,1,5.0,0,0.0,1,5.0,9,45.0,45.0
3913,0020,Neosho J3,Neosho El,20,1,5.0,0,0.0,1,5.0,9,45.0,45.0
3920,0000,New Auburn,NULL,19,1,5.3,0,0.0,4,21.1,9,47.4,26.3
3920,0020,New Auburn,New Auburn El,19,1,5.3,0,0.0,4,21.1,9,47.4,26.3
3925,0000,New Berlin,NULL,329,5,1.5,0,0.0,9,2.7,168,51.1,44.7
3925,0020,New Berlin,Calhoun El,35,1,2.9,0,0.0,1,2.9,16,45.7,48.6
3925,0040,New Berlin,Cleveland Heights El,33,0,0.0,0,0.0,1,3.0,23,69.7,27.3
3925,0060,New Berlin,Elmwood El,80,2,2.5,0,0.0,1,1.3,37,46.3,50.0
3925,0080,New Berlin,Glen Park El,45,0,0.0,0,0.0,1,2.2,22,48.9,48.9
3925,0120,New Berlin,New Berlin Center El,49,2,4.1,0,0.0,5,10.2,27,55.1,30.6
3925,0160,New Berlin,Orchard Lane El,50,0,0.0,0,0.0,0,0.0,20,40.0,60.0
3925,0180,New Berlin,Prospect Hill El,37,0,0.0,0,0.0,0,0.0,23,62.2,37.8
3934,0000,New Glarus,NULL,55,1,1.8,1,1.8,1,1.8,35,63.6,30.9
3934,0020,New Glarus,New Glarus El,55,1,1.8,1,1.8,1,1.8,35,63.6,30.9
3941,0000,New Holstein,NULL,64,0,0.0,2,3.1,3,4.7,33,51.6,40.6
3941,0060,New Holstein,New Holstein El,64,0,0.0,2,3.1,3,4.7,33,51.6,40.6
3948,0000,New Lisbon,NULL,40,1,2.5,0,0.0,7,17.5,25,62.5,17.5
3948,0040,New Lisbon,New Lisbon El,40,1,2.5,0,0.0,7,17.5,25,62.5,17.5
3955,0000,New London,NULL,181,2,1.1,6,3.3,19,10.5,118,65.2,19.9
3955,0040,New London,Lincoln El,53,2,3.8,3,5.7,3,5.7,32,60.4,24.5
3955,0090,New London,Parkview El,51,0,0.0,1,2.0,6,11.8,31,60.8,25.5
3955,0100,New London,Readfield El,37,0,0.0,0,0.0,1,2.7,30,81.1,16.2
3955,0120,New London,Sugar Bush El,40,0,0.0,2,5.0,9,22.5,25,62.5,10.0
3962,0000,New Richmond,NULL,150,6,4.0,0,0.0,3,2.0,86,57.3,36.7
3962,0010,New Richmond,New Richmond East El,42,0,0.0,0,0.0,3,7.1,24,57.1,35.7
3962,0020,New Richmond,New Richmond West El,108,6,5.6,0,0.0,0,0.0,62,57.4,37.0
3969,0000,Niagara,NULL,34,2,5.9,0,0.0,2,5.9,24,70.6,17.6
3969,0020,Niagara,Niagara El,34,2,5.9,0,0.0,2,5.9,24,70.6,17.6
4690,0000,North Cape,NULL,20,0,0.0,0,0.0,1,5.0,8,40.0,55.0
4690,0020,North Cape,North Cape El,20,0,0.0,0,0.0,1,5.0,8,40.0,55.0
2016,0000,North Crawford,NULL,39,0,0.0,3,7.7,4,10.3,16,41.0,41.0
2016,0110,North Crawford,North Crawford El,39,0,0.0,3,7.7,4,10.3,16,41.0,41.0
3983,0000,North Fond du Lac,NULL,98,1,1.0,11,11.2,22,22.4,43,43.9,21.4
3983,0055,North Fond du Lac,Friendship Learning El,98,1,1.0,11,11.2,22,22.4,43,43.9,21.4
3514,0000,North Lake,NULL,30,1,3.3,0,0.0,0,0.0,11,36.7,60.0
3514,0020,North Lake,North Lake El,30,1,3.3,0,0.0,0,0.0,11,36.7,60.0
1945,0000,Northern Ozaukee,NULL,48,0,0.0,4,8.3,3,6.3,27,56.3,29.2
1945,0040,Northern Ozaukee,Ozaukee El,48,0,0.0,4,8.3,3,6.3,27,56.3,29.2
1526,0000,Northland Pines,NULL,90,1,1.1,7,7.8,14,15.6,41,45.6,30.0
1526,0080,Northland Pines,Northland Pines-Land O Lakes,16,0,0.0,1,6.3,1,6.3,8,50.0,37.5
1526,0040,Northland Pines,Northland Pines El-Eagle River,54,1,1.9,5,9.3,8,14.8,24,44.4,29.6
1526,0100,Northland Pines,Northland Pines El-St Germain,20,0,0.0,1,5.0,5,25.0,9,45.0,25.0
3654,0000,Northwood,NULL,38,7,18.4,2,5.3,5,13.2,17,44.7,18.4
3654,0060,Northwood,Northwood Sch,38,7,18.4,2,5.3,5,13.2,17,44.7,18.4
3990,0000,Norwalk-Ontario-Wilton,NULL,38,0,0.0,1,2.6,4,10.5,26,68.4,18.4
3990,0050,Norwalk-Ontario-Wilton,Norwalk-Ontario-Wilton El,38,0,0.0,1,2.6,4,10.5,26,68.4,18.4
4011,0000,Norway J7,NULL,9,0,0.0,0,0.0,0,0.0,5,55.6,44.4
4011,0020,Norway J7,Drought El,9,0,0.0,0,0.0,0,0.0,5,55.6,44.4
4018,0000,Oak Creek-Franklin,NULL,351,28,8.0,3,0.9,19,5.4,203,57.8,27.9
4018,0010,Oak Creek-Franklin,Carollton El,81,8,9.9,0,0.0,1,1.2,45,55.6,33.3
4018,0020,Oak Creek-Franklin,Cedar Hills El,52,5,9.6,0,0.0,1,1.9,30,57.7,30.8
4018,0040,Oak Creek-Franklin,Edgewood El,50,0,0.0,0,0.0,2,4.0,38,76.0,20.0
4018,0080,Oak Creek-Franklin,Meadowview El,74,5,6.8,2,2.7,10,13.5,32,43.2,33.8
4018,0200,Oak Creek-Franklin,Shepard Hills El,94,10,10.6,1,1.1,5,5.3,58,61.7,21.3
4025,0000,Oakfield,NULL,35,1,2.9,0,0.0,2,5.7,25,71.4,20.0
4025,0030,Oakfield,Reynolds El,35,1,2.9,0,0.0,2,5.7,25,71.4,20.0
4060,0000,Oconomowoc Area,NULL,278,6,2.2,6,2.2,25,9.0,142,51.1,35.6
4060,0060,Oconomowoc Area,Greenland El,69,0,0.0,1,1.4,4,5.8,29,42.0,50.7
4060,0080,Oconomowoc Area,Ixonia El,20,0,0.0,3,15.0,3,15.0,12,60.0,10.0
4060,0090,Oconomowoc Area,Meadow View El,65,2,3.1,0,0.0,8,12.3,31,47.7,36.9
4060,0160,Oconomowoc Area,Park Lawn El,68,4,5.9,2,2.9,6,8.8,32,47.1,35.3
4060,0180,Oconomowoc Area,Summit El,56,0,0.0,0,0.0,4,7.1,38,67.9,25.0
4067,0000,Oconto,NULL,77,0,0.0,5,6.5,8,10.4,44,57.1,26.0
4067,0160,Oconto,Oconto El,77,0,0.0,5,6.5,8,10.4,44,57.1,26.0
4074,0000,Oconto Falls,NULL,133,0,0.0,6,4.5,11,8.3,69,51.9,35.3
4074,0020,Oconto Falls,Abrams El,54,0,0.0,2,3.7,2,3.7,28,51.9,40.7
4074,0280,Oconto Falls,Oconto Falls El,68,0,0.0,4,5.9,9,13.2,33,48.5,32.4
4074,0220,Oconto Falls,Spruce El,11,0,0.0,0,0.0,0,0.0,8,72.7,27.3
4088,0000,Omro,NULL,98,2,2.0,2,2.0,7,7.1,59,60.2,28.6
4088,0120,Omro,Enterprise Spec Ed Sch,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4088,0110,Omro,Omro El,97,2,2.1,2,2.1,6,6.2,59,60.8,28.9
4095,0000,Onalaska,NULL,205,5,2.4,7,3.4,21,10.2,98,47.8,36.1
4095,0020,Onalaska,Eagle Bluff El,85,5,5.9,4,4.7,7,8.2,40,47.1,34.1
4095,0030,Onalaska,Northern Hills El,59,0,0.0,1,1.7,6,10.2,25,42.4,45.8
4095,0060,Onalaska,Pertzsch El,61,0,0.0,2,3.3,8,13.1,33,54.1,29.5
4137,0000,Oostburg,NULL,87,2,2.3,0,0.0,11,12.6,53,60.9,24.1
4137,0060,Oostburg,Oostburg El,87,2,2.3,0,0.0,11,12.6,53,60.9,24.1
4144,0000,Oregon,NULL,249,6,2.4,5,2.0,15,6.0,133,53.4,36.1
4144,0020,Oregon,Brooklyn El,71,1,1.4,2,2.8,5,7.0,44,62.0,26.8
4144,0040,Oregon,Netherwood Knoll El,99,3,3.0,2,2.0,5,5.1,43,43.4,46.5
4144,0050,Oregon,Prairie View El,79,2,2.5,1,1.3,5,6.3,46,58.2,31.6
4165,0000,Osceola,NULL,120,0,0.0,6,5.0,3,2.5,62,51.7,40.8
4165,0050,Osceola,Osceola Intermediate,120,0,0.0,6,5.0,3,2.5,62,51.7,40.8
4179,0000,Oshkosh Area,NULL,751,30,4.0,19,2.5,80,10.7,409,54.5,28.4
4179,0060,Oshkosh Area,E Cook El,47,8,17.0,0,0.0,1,2.1,21,44.7,36.2
4179,0115,Oshkosh Area,EAA/Oshkosh 3rd Gr Aviation,47,2,4.3,1,2.1,6,12.8,22,46.8,34.0
4179,0080,Oshkosh Area,Franklin El,64,0,0.0,4,6.3,6,9.4,34,53.1,31.3
4179,0120,Oshkosh Area,Green Meadow El,20,0,0.0,0,0.0,0,0.0,13,65.0,35.0
4179,0140,Oshkosh Area,Jefferson El,34,0,0.0,1,2.9,4,11.8,21,61.8,23.5
4179,0160,Oshkosh Area,Lakeside El,41,0,0.0,1,2.4,2,4.9,19,46.3,46.3
4179,0180,Oshkosh Area,Lincoln El,19,6,31.6,0,0.0,1,5.3,11,57.9,5.3
4179,0220,Oshkosh Area,Merrill El,45,1,2.2,0,0.0,3,6.7,28,62.2,28.9
4179,0260,Oshkosh Area,Oaklawn El,35,0,0.0,0,0.0,4,11.4,21,60.0,28.6
4179,0280,Oshkosh Area,Oakwood El,61,0,0.0,0,0.0,6,9.8,38,62.3,27.9
4179,0340,Oshkosh Area,Read El,38,3,7.9,1,2.6,3,7.9,18,47.4,34.2
4179,0360,Oshkosh Area,Roosevelt El,44,8,18.2,2,4.5,1,2.3,22,50.0,25.0
4179,0130,Oshkosh Area,Shapiro El,19,1,5.3,0,0.0,3,15.8,11,57.9,21.1
4179,0400,Oshkosh Area,Smith El,35,1,2.9,2,5.7,8,22.9,19,54.3,14.3
4179,0460,Oshkosh Area,Sunset El,24,0,0.0,0,0.0,7,29.2,16,66.7,4.2
4179,0150,Oshkosh Area,Traeger El,75,0,0.0,2,2.7,10,13.3,39,52.0,32.0
4179,0480,Oshkosh Area,Washington El,48,0,0.0,2,4.2,4,8.3,26,54.2,33.3
4179,0520,Oshkosh Area,Webster Stanley El,55,0,0.0,3,5.5,11,20.0,30,54.5,20.0
4186,0000,Osseo-Fairchild,NULL,67,1,1.5,3,4.5,5,7.5,27,40.3,46.3
4186,0020,Osseo-Fairchild,Fairchild El,18,1,5.6,2,11.1,4,22.2,6,33.3,27.8
4186,0060,Osseo-Fairchild,Osseo El,49,0,0.0,1,2.0,1,2.0,21,42.9,53.1
4207,0000,Owen-Withee,NULL,37,0,0.0,0,0.0,0,0.0,20,54.1,45.9
4207,0020,Owen-Withee,Owen-Withee El,37,0,0.0,0,0.0,0,0.0,20,54.1,45.9
4221,0000,Palmyra-Eagle Area,NULL,94,10,10.6,0,0.0,4,4.3,54,57.4,27.7
4221,0010,Palmyra-Eagle Area,Eagle El,52,3,5.8,0,0.0,1,1.9,33,63.5,28.8
4221,0020,Palmyra-Eagle Area,Palmyra El,42,7,16.7,0,0.0,3,7.1,21,50.0,26.2
4228,0000,Pardeeville Area,NULL,51,2,3.9,2,3.9,7,13.7,24,47.1,31.4
4228,0060,Pardeeville Area,Pardeeville El,51,2,3.9,2,3.9,7,13.7,24,47.1,31.4
4235,0000,Paris J1,NULL,25,1,4.0,0,0.0,0,0.0,13,52.0,44.0
4235,0020,Paris J1,Paris El,25,1,4.0,0,0.0,0,0.0,13,52.0,44.0
4242,0000,Park Falls,NULL,47,0,0.0,5,10.6,7,14.9,28,59.6,14.9
4242,0050,Park Falls,Park Falls El,47,0,0.0,5,10.6,7,14.9,28,59.6,14.9
4151,0000,Parkview,NULL,78,1,1.3,5,6.4,17,21.8,42,53.8,16.7
4151,0040,Parkview,Newark El,14,1,7.1,0,0.0,3,21.4,9,64.3,7.1
4151,0060,Parkview,Orfordville El,64,0,0.0,5,7.8,14,21.9,33,51.6,18.8
0490,0000,Pecatonica Area,NULL,34,0,0.0,3,8.8,1,2.9,19,55.9,32.4
0490,0020,Pecatonica Area,Pecatonica El,34,0,0.0,3,8.8,1,2.9,19,55.9,32.4
4270,0000,Pepin Area,NULL,17,2,11.8,0,0.0,0,0.0,11,64.7,23.5
4270,0020,Pepin Area,Pepin El,17,2,11.8,0,0.0,0,0.0,11,64.7,23.5
4305,0000,Peshtigo,NULL,70,5,7.1,1,1.4,7,10.0,36,51.4,30.0
4305,0080,Peshtigo,Peshtigo El,70,5,7.1,1,1.4,7,10.0,36,51.4,30.0
4312,0000,Pewaukee,NULL,168,3,1.8,2,1.2,9,5.4,87,51.8,39.9
4312,0060,Pewaukee,Pewaukee Lake El,168,3,1.8,2,1.2,9,5.4,87,51.8,39.9
4330,0000,Phelps,NULL,12,0,0.0,0,0.0,0,0.0,6,50.0,50.0
4330,0010,Phelps,Phelps El,12,0,0.0,0,0.0,0,0.0,6,50.0,50.0
4347,0000,Phillips,NULL,67,2,3.0,0,0.0,5,7.5,41,61.2,28.4
4347,0020,Phillips,Catawba School,12,0,0.0,0,0.0,1,8.3,10,83.3,8.3
4347,0100,Phillips,Phillips El,55,2,3.6,0,0.0,4,7.3,31,56.4,32.7
4368,0000,Pittsville,NULL,54,0,0.0,4,7.4,10,18.5,26,48.1,25.9
4368,0020,Pittsville,Pittsville El,54,0,0.0,4,7.4,10,18.5,26,48.1,25.9
4389,0000,Platteville,NULL,102,7,6.9,3,2.9,9,8.8,60,58.8,22.5
4389,0120,Platteville,Westview El,40,2,5.0,1,2.5,2,5.0,28,70.0,17.5
4389,0020,Platteville,Wilkins El,62,5,8.1,2,3.2,7,11.3,32,51.6,25.8
4459,0000,Plum City,NULL,30,2,6.7,0,0.0,2,6.7,18,60.0,26.7
4459,0020,Plum City,Plum City El,30,2,6.7,0,0.0,2,6.7,18,60.0,26.7
4473,0000,Plymouth,NULL,151,6,4.0,5,3.3,9,6.0,85,56.3,30.5
4473,0020,Plymouth,Cascade El,16,0,0.0,0,0.0,0,0.0,9,56.3,43.8
4473,0040,Plymouth,Fairview El,43,0,0.0,0,0.0,2,4.7,27,62.8,32.6
4473,0050,Plymouth,Horizon El,48,5,10.4,2,4.2,1,2.1,25,52.1,31.3
4473,0060,Plymouth,Parkview El,36,1,2.8,3,8.3,6,16.7,20,55.6,16.7
4473,0080,Plymouth,Parnell El,8,0,0.0,0,0.0,0,0.0,4,50.0,50.0
4508,0000,Port Edwards,NULL,49,0,0.0,4,8.2,6,12.2,26,53.1,26.5
4508,0060,Port Edwards,Port Edwards El,49,0,0.0,4,8.2,6,12.2,26,53.1,26.5
4515,0000,Port Washington-Saukville,NULL,177,4,2.3,4,2.3,17,9.6,85,48.0,37.9
4515,0040,Port Washington-Saukville,Dunwiddie El,66,1,1.5,3,4.5,6,9.1,34,51.5,33.3
4515,0060,Port Washington-Saukville,Lincoln El,58,2,3.4,1,1.7,3,5.2,25,43.1,46.6
4515,0120,Port Washington-Saukville,Saukville El,53,1,1.9,0,0.0,8,15.1,26,49.1,34.0
4501,0000,Portage Community,NULL,188,9,4.8,5,2.7,33,17.6,100,53.2,21.8
4501,0020,Portage Community,Caledonia El,9,0,0.0,0,0.0,3,33.3,3,33.3,33.3
4501,0120,Portage Community,Endeavor El,14,0,0.0,2,14.3,5,35.7,5,35.7,14.3
4501,0080,Portage Community,Fort Winnebago El,16,0,0.0,0,0.0,1,6.3,9,56.3,37.5
4501,0100,Portage Community,Lewiston El,10,0,0.0,0,0.0,0,0.0,5,50.0,50.0
4501,0090,Portage Community,Muir/Woodridge El,94,7,7.4,2,2.1,16,17.0,50,53.2,20.2
4501,0140,Portage Community,Rusch El,45,2,4.4,1,2.2,8,17.8,28,62.2,13.3
4529,0000,Potosi,NULL,19,0,0.0,0,0.0,0,0.0,11,57.9,42.1
4529,0020,Potosi,Potosi El,19,0,0.0,0,0.0,0,0.0,11,57.9,42.1
4536,0000,Poynette,NULL,77,1,1.3,5,6.5,13,16.9,44,57.1,18.2
4536,0020,Poynette,Arlington El,17,0,0.0,1,5.9,0,0.0,14,82.4,11.8
4536,0040,Poynette,Dekorra El,23,0,0.0,1,4.3,3,13.0,13,56.5,26.1
4536,0060,Poynette,Poynette El,37,1,2.7,3,8.1,10,27.0,17,45.9,16.2
4543,0000,Prairie du Chien Area,NULL,66,1,1.5,5,7.6,9,13.6,40,60.6,16.7
4543,0100,Prairie du Chien Area,Bluff View Intermediate,59,1,1.7,3,5.1,9,15.3,37,62.7,15.3
4543,0020,Prairie du Chien Area,Eastman Comm Home Org El Sch,7,0,0.0,2,28.6,0,0.0,3,42.9,28.6
4557,0000,Prairie Farm,NULL,20,0,0.0,0,0.0,0,0.0,6,30.0,70.0
4557,0020,Prairie Farm,Prairie Farm El,20,0,0.0,0,0.0,0,0.0,6,30.0,70.0
4571,0000,Prentice,NULL,31,3,9.7,1,3.2,1,3.2,19,61.3,22.6
4571,0020,Prentice,Ogema El,19,1,5.3,0,0.0,0,0.0,13,68.4,26.3
4571,0100,Prentice,Tripoli El,12,2,16.7,1,8.3,1,8.3,6,50.0,16.7
4578,0000,Prescott,NULL,73,0,0.0,2,2.7,6,8.2,41,56.2,32.9
4578,0040,Prescott,Malone El,73,0,0.0,2,2.7,6,8.2,41,56.2,32.9
4606,0000,Princeton,NULL,23,0,0.0,3,13.0,3,13.0,12,52.2,21.7
4606,0040,Princeton,Princeton Sch,23,0,0.0,3,13.0,3,13.0,12,52.2,21.7
4613,0000,Pulaski Community,NULL,262,1,0.4,14,5.3,30,11.5,142,54.2,28.6
4613,0020,Pulaski Community,Fairview El,16,0,0.0,2,12.5,4,25.0,7,43.8,18.8
4613,0040,Pulaski Community,Glenbrook El,89,0,0.0,9,10.1,12,13.5,56,62.9,13.5
4613,0050,Pulaski Community,Hillcrest El,31,0,0.0,1,3.2,5,16.1,17,54.8,25.8
4613,0060,Pulaski Community,Lannoye El,48,0,0.0,1,2.1,2,4.2,26,54.2,39.6
4613,0120,Pulaski Community,Sunnyside El,78,1,1.3,1,1.3,7,9.0,36,46.2,42.3
4620,0000,Racine,NULL,1518,136,9.0,68,4.5,201,13.2,834,54.9,18.4
4620,0106,Racine,Fine Arts El,49,0,0.0,0,0.0,3,6.1,31,63.3,30.6
